scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
chernobyl_modern_pwr,,7.699999809,0.06240614131,0.06241185591,282.3722839,266.7498474,-5.74439764e-06,-0.0008206281927,0.9374999404,0.9374999404,0.9997928143,1.250290632,-0.005005812738,0.004124517553,0,0,0
chernobyl_modern_pwr,,7.799999714,0.06240455061,0.06241035461,282.3722229,266.7498474,-5.818903446e-06,-0.000831271871,0.9374999404,0.9374999404,0.999790132,1.250294447,-0.005005888641,0.004124503583,0,0,0
chernobyl_modern_pwr,,7.899999619,0.06240285188,0.06240875274,282.3721313,266.7498474,-5.890615284e-06,-0.0008415164193,0.9374999404,0.9374999404,0.9997874498,1.250298142,-0.005005962681,0.004124490079,0,0,0
chernobyl_modern_pwr,,8,0.06240125373,0.06240724772,282.3720398,266.7498474,-5.964655429e-06,-0.0008520936244,0.9374999404,0.9374999404,0.9997847676,1.250301957,-0.005006039049,0.004124476109,0,0,0
chernobyl_modern_pwr,,8.099999428,0.062399555,0.06240564957,282.3719788,266.7498474,-6.039626896e-06,-0.000862803834,0.9374999404,0.9374999404,0.9997820854,1.250305772,-0.005006115418,0.004124461673,0,0,0
chernobyl_modern_pwr,,8.199999809,0.06239785627,0.0624040477,282.3718872,266.7498169,-6.110873073e-06,-0.000872981851,0.9374999404,0.9374999404,0.9997794032,1.250309467,-0.005006189458,0.004124447238,0,0,0
chernobyl_modern_pwr,,8.300000191,0.06239594519,0.06240224838,282.3717957,266.7498169,-6.184447557e-06,-0.0008834924665,0.9374999404,0.9374999404,0.999776721,1.250313282,-0.005006265361,0.004124432802,0,0,0
chernobyl_modern_pwr,,8.399999619,0.06239427626,0.06240067258,282.3717041,266.7498169,-6.258487701e-06,-0.0008940696716,0.9374999404,0.9374999404,0.9997739792,1.250317097,-0.005006341729,0.004124417435,0,0,0
chernobyl_modern_pwr,,8.5,0.06239257753,0.06239907071,282.3716125,266.7498169,-6.33019954e-06,-0.00090431422,0.9374999404,0.9374999404,0.999771297,1.250320792,-0.005006415769,0.004124402534,0,0,0
chernobyl_modern_pwr,,8.599999428,0.06239083782,0.06239743158,282.3715515,266.7498169,-6.405171007e-06,-0.0009150244296,0.9374999404,0.9374999404,0.9997686148,1.250324607,-0.005006492138,0.004124387167,0,0,0
chernobyl_modern_pwr,,8.699999809,0.06238913909,0.06239582971,282.37146,266.7497864,-6.47874549e-06,-0.0009255350451,0.9374999404,0.9374999404,0.9997659326,1.250328422,-0.005006568506,0.004124371801,0,0,0
chernobyl_modern_pwr,,8.800000191,0.06238744035,0.06239422411,282.3713684,266.7497864,-6.549991667e-06,-0.0009357130621,0.9374999404,0.9374999404,0.9997632504,1.250332117,-0.005006642081,0.004124355968,0,0,0
chernobyl_modern_pwr,,8.899999619,0.06238574162,0.06239262223,282.3712769,266.7497864,-6.624031812e-06,-0.000946290209,0.9374999404,0.9374999404,0.9997605681,1.250335932,-0.005006718449,0.004124340136,0,0,0
